iter	MultiClass
1170	0.05879270136
1171	0.05878700862
1172	0.05878292798
1173	0.05877883185
1174	0.0587730461
1175	0.05876771376
1176	0.05876322235
1177	0.05875960286
1178	0.05875401476
1179	0.05875082543
1180	0.05874476066
1181	0.05873748682
1182	0.0587327784
1183	0.05872935268
1184	0.05872178819
1185	0.05871408808
1186	0.05870841859
1187	0.058703156
1188	0.05870094324
1189	0.0586944987
1190	0.05868863932
1191	0.05868392702
1192	0.05868042767
1193	0.05867618815
1194	0.05867056517
1195	0.05866579086
1196	0.05866414388
1197	0.05866052052
1198	0.05865634688
1199	0.05865054176
1200	0.05864761207
1201	0.05864333767
1202	0.05863580419
1203	0.05862858073
1204	0.05862603857
1205	0.05862453497
1206	0.05861954753
1207	0.05861641633
1208	0.05861395942
1209	0.05860992916
1210	0.05860457744
1211	0.05859950862
1212	0.05859281607
1213	0.05858432152
1214	0.05858162435
1215	0.05857830326
1216	0.05857423425
1217	0.05857019624
1218	0.05856499953
1219	0.05855808609
1220	0.05855379619
1221	0.05855118428
1222	0.05854625496
1223	0.05854466998
1224	0.05853644283
1225	0.0585335519
1226	0.05852930463
1227	0.05852713061
1228	0.05852408079
1229	0.05851977927
1230	0.05851631479
1231	0.05851277669
1232	0.0585043674
1233	0.05850249178
1234	0.05849909707
1235	0.05849547759
1236	0.05849065678
1237	0.05848743257
1238	0.05848365033
1239	0.05848001535
1240	0.05847115265
1241	0.05846744404
1242	0.05846202644
1243	0.05845907738
1244	0.05845433408
1245	0.05845152452
1246	0.05844732375
1247	0.05844227043
1248	0.05843817042
1249	0.05843304346
1250	0.05842903646
1251	0.05842142935
1252	0.05841577536
1253	0.05841038101
1254	0.05840673053
1255	0.0584019911
1256	0.0583957287
1257	0.05839345781
1258	0.05839008634
1259	0.0583863041
1260	0.05838011533
1261	0.05837773593
1262	0.05837510076
1263	0.05837154328
1264	0.05836744327
1265	0.05836343238
1266	0.05836008417
1267	0.05835670883
1268	0.05835458907
1269	0.05835056269
1270	0.05834590076
1271	0.05833961511
1272	0.05833291481
1273	0.05832965572
1274	0.05832761347
1275	0.05831787109
1276	0.05831299991
1277	0.05830822948
1278	0.0583038737
1279	0.05829853361
1280	0.05829491412
1281	0.05829173642
1282	0.05828701249
1283	0.05828483073
1284	0.05828159102
1285	0.0582793705
1286	0.05827635944
1287	0.05827086821
1288	0.05826059105
1289	0.05825771949
1290	0.05825108119
1291	0.05824757797
1292	0.05824449327
1293	0.05823971122
1294	0.05823697529
1295	0.05823304191
1296	0.05823138331
1297	0.05822605872
1298	0.05822333442
1299	0.05822070313
1300	0.05821761068
1301	0.05821279762
1302	0.05820948041
1303	0.0582069925
1304	0.05820500837
1305	0.05819924588
1306	0.05819663783
1307	0.05819269671
1308	0.0581878294
1309	0.05818480283
1310	0.05817936585
1311	0.05817570762
1312	0.05816938322
1313	0.05816718595
1314	0.05816189236
1315	0.05815835426
1316	0.05815479291
1317	0.05815128968
1318	0.05814798797
1319	0.05814547681
1320	0.05814063663
1321	0.05813695902
1322	0.05812939453
1323	0.05812544565
1324	0.0581223222
1325	0.05811412218
1326	0.05811135138
1327	0.05810696847
1328	0.05810224067
1329	0.05810031467
1330	0.0580969277
1331	0.058091731
1332	0.05808855717
1333	0.05808609251
1334	0.05808309694
1335	0.05807828389
1336	0.05807539295
1337	0.05807353671
1338	0.05807044426
1339	0.05806678602
1340	0.05806387959
1341	0.05805936105
1342	0.05805657475
1343	0.05805414109
1344	0.05805161443
1345	0.05804885913
1346	0.05804590231
1347	0.05804336015
1348	0.05803879511
1349	0.05803451296
1350	0.05803177316
1351	0.05802504185
1352	0.05802230205
1353	0.0580187097
1354	0.05801548549
1355	0.05800935097
1356	0.05800616164
1357	0.05800242203
1358	0.05799984887
1359	0.05799645027
1360	0.05799384223
1361	0.05799009487
1362	0.05798729694
1363	0.05798210023
1364	0.05797982546
1365	0.05797438074
1366	0.05797031172
1367	0.05796274724
1368	0.05795991056
1369	0.05795456272
1370	0.05794936988
1371	0.05794449482
1372	0.05793934462
1373	0.05793449281
1374	0.05793133448
1375	0.05792635091
1376	0.05791966223
1377	0.05791196987
1378	0.05790982685
1379	0.05790128968
1380	0.05789406234
1381	0.05788745505
1382	0.05788347129
1383	0.05788038659
1384	0.05787338402
1385	0.05787005518
1386	0.05786423456
1387	0.05785914249
1388	0.05785092696
1389	0.057847695
1390	0.05784336635
1391	0.05783789838
1392	0.05783577086
1393	0.05783035327
1394	0.05782604399
1395	0.05782028537
1396	0.05781492978
1397	0.05781093828
1398	0.05780671813
1399	0.05780261812
1400	0.05779958767
1401	0.05779619683
1402	0.05778373403
1403	0.05777881247
1404	0.05777547588
1405	0.05777160063
1406	0.05776786102
1407	0.05776404777
1408	0.05776053292
1409	0.05775468517
1410	0.0577484964
1411	0.05774399724
1412	0.05774198599
1413	0.05773775034
1414	0.0577335302
1415	0.05772458225
1416	0.05772239661
1417	0.05772126116
1418	0.05771749829
1419	0.05771245272
1420	0.05770733739
1421	0.05770409769
1422	0.05770193142
1423	0.05769820344
1424	0.05769402204
1425	0.0576832101
1426	0.05768078032
1427	0.05767707558
1428	0.0576745838
1429	0.05767097594
1430	0.05766723633
1431	0.05766070654
1432	0.05765822638
1433	0.05765387835
1434	0.0576523205
1435	0.05765058051
1436	0.05764621698
1437	0.0576430199
1438	0.05763901677
1439	0.05763423084
1440	0.0576317158
1441	0.05762742978
1442	0.05762341115
1443	0.0576203032
1444	0.0576167341
1445	0.0576132115
1446	0.05760997179
1447	0.05760453094
1448	0.05760086496
1449	0.05759684245
1450	0.05759235879
1451	0.05758823165
1452	0.05758645678
1453	0.05758435252
1454	0.05757657103
1455	0.05757396298
1456	0.05756951032
1457	0.05756511967
1458	0.05756154281
1459	0.0575567065
1460	0.05755239335
1461	0.05754968455
1462	0.05754465836
1463	0.05753952753
1464	0.05753700474
1465	0.05753288148
1466	0.0575257859
1467	0.05752358863
1468	0.0575206357
1469	0.05751731073
1470	0.05751381913
1471	0.057509816
1472	0.05750757611
1473	0.05750334046
1474	0.05749873667
1475	0.05749453978
1476	0.05749140858
1477	0.05748859515
1478	0.05747996109
1479	0.0574758262
1480	0.05747122241
1481	0.0574690639
1482	0.05746587844
1483	0.05746118164
1484	0.05745765129
1485	0.05745388842
1486	0.05744869947
1487	0.05744484359
1488	0.05744074358
1489	0.05743762788
1490	0.05743300859
1491	0.05743099733
1492	0.05742484344
1493	0.0574191042
1494	0.05741593037
1495	0.05740866428
1496	0.05740503317
1497	0.05740160745
1498	0.05739684865
1499	0.05739434136
