iter	MultiClass
1499	0.04977229176
1500	0.04975973153
1501	0.04975241686
1502	0.04974119864
1503	0.04973577569
1504	0.04972452441
1505	0.04971455386
1506	0.04971191286
1507	0.04970517793
1508	0.04970223298
1509	0.04969092251
1510	0.04968478924
1511	0.04967305954
1512	0.04966537381
1513	0.04965667646
1514	0.04964998934
1515	0.0496453382
1516	0.04963858746
1517	0.04963028898
1518	0.04962446207
1519	0.04961537039
1520	0.049606857
1521	0.04959646039
1522	0.04959182865
1523	0.04958169423
1524	0.04957107583
1525	0.04955804023
1526	0.04955398464
1527	0.04954645944
1528	0.04953743376
1529	0.04953528585
1530	0.04952923694
1531	0.04952395137
1532	0.04951485145
1533	0.0495085406
1534	0.04950035649
1535	0.04949136335
1536	0.04948409256
1537	0.04947599752
1538	0.04947299294
1539	0.0494673397
1540	0.04946372291
1541	0.04945544121
1542	0.04945012413
1543	0.04944146221
1544	0.04943408233
1545	0.04942708614
1546	0.04941797797
1547	0.0494076574
1548	0.04939813474
1549	0.0493875169
1550	0.04938384108
1551	0.04938027564
1552	0.04937352914
1553	0.04937046851
1554	0.04936080737
1555	0.0493543672
1556	0.04934727766
1557	0.04933889851
1558	0.04932860087
1559	0.04932341359
1560	0.04930278851
1561	0.04929682243
1562	0.04929407095
1563	0.04928114683
1564	0.04927946113
1565	0.04927637396
1566	0.04926454046
1567	0.04925937343
1568	0.049254529
1569	0.04924329204
1570	0.04923817031
1571	0.04923089541
1572	0.04922691884
1573	0.04921494447
1574	0.0492073812
1575	0.04920312176
1576	0.04919607172
1577	0.04919222606
1578	0.04918692075
1579	0.04917744583
1580	0.04917153461
1581	0.04916866178
1582	0.04916412813
1583	0.04915249236
1584	0.04913984242
1585	0.04913262346
1586	0.04912476256
1587	0.0491157903
1588	0.04911051178
1589	0.04910279903
1590	0.04908310752
1591	0.0490781208
1592	0.04906308232
1593	0.04905523527
1594	0.0490458669
1595	0.04904079252
1596	0.0490365812
1597	0.04903348395
1598	0.04903265253
1599	0.04902695245
1600	0.04901997633
1601	0.04901106528
1602	0.04900855762
1603	0.04900690997
1604	0.04900086736
1605	0.04899837865
1606	0.04898804819
1607	0.04897894427
1608	0.0489733366
1609	0.04896937987
1610	0.04896087333
1611	0.04895809476
1612	0.04894951747
1613	0.0489415519
1614	0.04893615162
1615	0.0489326894
1616	0.04893038052
1617	0.04892391887
1618	0.04890747175
1619	0.04890242844
1620	0.04889671812
1621	0.04889533549
1622	0.04889338657
1623	0.04888530432
1624	0.04887767364
1625	0.0488657069
1626	0.04886059282
1627	0.04885812215
1628	0.04883823709
1629	0.0488341343
1630	0.04882481348
1631	0.04881765209
1632	0.0488138489
1633	0.04881141508
1634	0.04880347373
1635	0.04879276681
1636	0.04878628494
1637	0.0487800368
1638	0.04877491987
1639	0.04877114936
1640	0.04876748394
1641	0.04876078763
1642	0.04875638126
1643	0.04874373423
1644	0.04873700381
1645	0.04873021001
1646	0.04872678857
1647	0.04871999885
1648	0.04871436863
1649	0.04870913147
1650	0.0487055913
1651	0.04869708286
1652	0.04868756428
1653	0.04868551763
1654	0.0486824052
1655	0.04867515241
1656	0.04867489414
1657	0.0486697743
1658	0.0486629084
1659	0.04866099641
1660	0.04865348746
1661	0.04864500274
1662	0.04864102411
1663	0.04863734918
1664	0.04862902915
1665	0.04862547691
1666	0.04861685015
1667	0.04860782158
1668	0.04859619556
1669	0.04858362348
1670	0.04857913203
1671	0.04857581764
1672	0.04856551441
1673	0.04855644104
1674	0.04855060561
1675	0.04853745298
1676	0.04853119624
1677	0.04852453982
1678	0.04851986606
1679	0.04851717041
1680	0.04851371285
1681	0.04849898512
1682	0.04849376686
1683	0.04848489831
1684	0.04848220633
1685	0.04848030294
1686	0.04846963239
1687	0.04846242692
1688	0.04845686786
1689	0.04844852888
1690	0.04844064892
1691	0.0484387717
1692	0.04843111436
1693	0.04842634622
1694	0.04842014343
1695	0.04841368708
1696	0.04840894215
1697	0.04840537521
1698	0.04840142859
1699	0.04839543541
1700	0.04838452197
1701	0.04836962013
1702	0.04836331432
1703	0.04836001869
1704	0.04835235868
1705	0.04834654745
1706	0.04833853462
1707	0.04832671335
1708	0.04831982675
1709	0.04831484122
1710	0.04830570389
1711	0.04829479991
1712	0.04828442649
1713	0.04827735111
1714	0.04827205908
1715	0.04826449549
1716	0.04826137757
1717	0.04825773465
1718	0.04825409194
1719	0.04824723898
1720	0.04823538997
1721	0.04823065423
1722	0.04822497837
1723	0.04821998914
1724	0.04821579968
1725	0.04820158596
1726	0.04819187534
1727	0.04818660231
1728	0.04818155991
1729	0.04817697676
1730	0.04816642983
1731	0.04816203606
1732	0.04815546372
1733	0.04815022969
1734	0.04814379122
1735	0.04814133379
1736	0.04813752027
1737	0.04813297669
1738	0.04812776894
1739	0.04812348433
1740	0.04811301315
1741	0.04810883738
1742	0.048101486
1743	0.0480903866
1744	0.04808861737
1745	0.04808346409
1746	0.0480787813
1747	0.04807086293
1748	0.04806176198
1749	0.04805199888
1750	0.04804225358
1751	0.0480405168
1752	0.0480320442
1753	0.04802464359
1754	0.04801654061
1755	0.04801161388
1756	0.04800776976
1757	0.04800360948
1758	0.04799963669
1759	0.04798619608
1760	0.04798239527
1761	0.04797731303
1762	0.04797234762
1763	0.04796620594
1764	0.04795251555
1765	0.04794662129
1766	0.04793858968
1767	0.04793027245
1768	0.04792171947
1769	0.04791173708
1770	0.04790710583
1771	0.04789863523
1772	0.04788509634
1773	0.04787147429
1774	0.04787056317
1775	0.04785748272
1776	0.04785059235
1777	0.04784576069
1778	0.047842465
1779	0.04783733871
1780	0.04783337991
1781	0.04782986889
1782	0.04782213069
1783	0.04781447632
1784	0.047810284
1785	0.04779820191
1786	0.04779146632
1787	0.04778355151
1788	0.04777927488
1789	0.04777190785
1790	0.04776719646
1791	0.04775699451
1792	0.04775211406
1793	0.04774551268
1794	0.04774015028
1795	0.04773562123
1796	0.04772831111
1797	0.0477216225
1798	0.04771487501
1799	0.04770128371
1800	0.04769521071
1801	0.04769035561
1802	0.04768269527
1803	0.04767621917
1804	0.04767199815
1805	0.04766317135
1806	0.04765639315
1807	0.04764806881
1808	0.04764359023
1809	0.04763000946
1810	0.04762747443
1811	0.04762021184
1812	0.04760524578
1813	0.04759069363
1814	0.04758299329
1815	0.04758102886
1816	0.04756904758
1817	0.04756307861
1818	0.04755773092
1819	0.04755181737
1820	0.04754366161
1821	0.04753364002
1822	0.04752379441
1823	0.04751829212
1824	0.04751247897
1825	0.04750471393
1826	0.0475001594
1827	0.04749369714
1828	0.04748081761
1829	0.04747464578
1830	0.04747363362
1831	0.04747001251
1832	0.04745316785
1833	0.04744703788
1834	0.04744356862
1835	0.04744125203
1836	0.04743836315
1837	0.04743144709
1838	0.04742965311
1839	0.04742359802
1840	0.04741626454
1841	0.04740743857
1842	0.04740317864
1843	0.0473917059
1844	0.04738487056
1845	0.04737577519
1846	0.04737096963
1847	0.04736266416
1848	0.04735837823
1849	0.04734989312
1850	0.0473422773
1851	0.04733914256
1852	0.04732912957
1853	0.047319864
1854	0.04731473875
1855	0.04730986965
1856	0.0472987989
1857	0.04729445324
1858	0.04729217919
1859	0.04728566944
1860	0.04728328223
1861	0.04728106146
1862	0.04727110661
1863	0.04726650406
1864	0.04725909053
1865	0.04725306443
1866	0.0472449224
1867	0.04722790463
1868	0.04721928775
1869	0.0472161092
1870	0.04720586718
1871	0.04719675607
1872	0.04719114614
1873	0.04718412369
1874	0.04717807083
1875	0.04717191515
1876	0.04716781711
1877	0.04715994849
1878	0.04715025138
1879	0.0471446044
1880	0.04713794506
1881	0.04712202969
1882	0.04711525181
1883	0.04710909346
1884	0.04709757804
1885	0.04709461465
1886	0.04709125887
1887	0.0470879015
1888	0.04708167396
1889	0.04707857873
1890	0.04707049534
1891	0.04706371597
1892	0.04705908488
1893	0.04705557504
1894	0.0470489695
1895	0.04704183131
1896	0.04703310465
1897	0.04702289938
1898	0.04701298745
1899	0.04700713959
1900	0.04700034607
1901	0.04699495893
1902	0.04698541012
1903	0.04697818558
1904	0.04697363571
1905	0.04696696947
1906	0.04696098113
1907	0.04695303862
1908	0.04694959859
1909	0.0469453566
1910	0.0469318485
1911	0.0469207034
1912	0.04691700794
1913	0.04691130576
1914	0.04690278712
1915	0.0468964201
1916	0.04688969017
1917	0.0468857668
1918	0.04688153728
1919	0.04687637155
1920	0.04686877031
1921	0.04685983983
1922	0.04684906919
1923	0.04684731317
1924	0.04684194075
1925	0.04683841366
1926	0.04683624528
1927	0.0468309552
1928	0.04682778941
1929	0.04681317651
1930	0.04680525605
1931	0.04679743474
1932	0.04679003578
1933	0.04678260287
1934	0.04677506012
1935	0.04676681512
1936	0.04675915405
1937	0.04675162685
1938	0.04674435313
1939	0.04673440209
1940	0.04673105081
1941	0.04672844424
1942	0.04672281868
1943	0.04672129169
1944	0.04671594837
1945	0.04671021977
1946	0.04670819784
1947	0.04669909051
1948	0.04669438569
1949	0.0466820993
1950	0.04668118183
1951	0.04667772777
1952	0.04666668257
1953	0.04666367827
1954	0.04665054945
1955	0.04664201579
1956	0.0466306426
1957	0.04662799356
1958	0.04662254314
1959	0.04661585075
1960	0.04661276708
1961	0.04660908988
1962	0.04660233772
1963	0.04659756883
1964	0.04659261437
1965	0.04658430304
1966	0.04658221074
1967	0.04657902276
1968	0.0465723053
1969	0.04655957973
1970	0.04655695071
1971	0.04655423628
1972	0.04654615123
1973	0.04654186905
1974	0.04653485772
1975	0.04652884006
1976	0.04652597427
1977	0.04652078929
1978	0.04651245863
1979	0.04650452841
1980	0.04649680417
1981	0.04648990742
1982	0.04648659016
1983	0.04648277054
1984	0.0464783536
1985	0.04647510498
1986	0.04646911965
1987	0.04646533812
1988	0.04646427137
1989	0.04645820288
1990	0.04645322191
1991	0.04645096048
1992	0.04644409035
1993	0.04644037258
1994	0.04643091357
1995	0.04642214634
1996	0.04641589841
1997	0.04641199072
1998	0.04640179409
1999	0.04639913717
