iter	MultiClass
322	0.06527870009
323	0.06526065693
324	0.06524936446
325	0.06523544457
326	0.06522885665
327	0.06520184617
328	0.06513939267
329	0.06512435671
330	0.06510925099
331	0.06510333736
332	0.06509363374
333	0.06508375961
334	0.065070235
335	0.0650600896
336	0.0650461232
337	0.06503012618
338	0.06502286396
339	0.06501262943
340	0.06500128271
341	0.06498794798
342	0.06497281126
343	0.06494788954
344	0.0649358879
345	0.06489936368
346	0.06489312841
347	0.06487551541
348	0.0648695979
349	0.06485809229
350	0.06484267268
351	0.06482848927
352	0.06480106802
353	0.06479016695
354	0.06477784753
355	0.06475838604
356	0.06473849051
357	0.06472644237
358	0.06471424696
359	0.06468413241
360	0.06466431052
361	0.0646421596
362	0.06462928602
363	0.0645996365
364	0.06458780149
365	0.06456670464
366	0.06455224222
367	0.0645452939
368	0.06452878147
369	0.06451476082
370	0.06450766912
371	0.06449844603
372	0.06449078466
373	0.06448079427
374	0.06447117978
375	0.06446127465
376	0.06445293511
377	0.06441848416
378	0.0644097881
379	0.06440121218
380	0.06439205884
381	0.06437898375
382	0.06436628457
383	0.06436001054
384	0.06434555587
385	0.06433492994
386	0.06432255239
387	0.06431206985
388	0.06429745629
389	0.06428944227
390	0.06427943638
391	0.06427219742
392	0.06426126147
393	0.0642542899
394	0.06424122256
395	0.06423322405
396	0.06420207093
397	0.06418980965
398	0.06418091208
399	0.06416395012
400	0.06414141943
401	0.06412956504
402	0.06412365141
403	0.0641043023
404	0.0640788613
405	0.06407075428
406	0.06405969432
407	0.0640429765
408	0.06402685547
409	0.06401841905
410	0.06400762649
411	0.06399687655
412	0.06398542132
413	0.06397655862
414	0.0639683586
415	0.06396113514
416	0.06395445809
417	0.06394897461
418	0.0639378914
419	0.06392684307
420	0.06392044503
421	0.06391253953
422	0.06390971835
423	0.06390037512
424	0.06389232623
425	0.06388431222
426	0.06387818933
427	0.06386829582
428	0.06385281421
429	0.06384153723
430	0.06381061275
431	0.06380140904
432	0.06378243583
433	0.06377222842
434	0.06376214503
435	0.063740215
436	0.06373260789
437	0.06372595409
438	0.0637190949
439	0.06370986406
440	0.06369965665
441	0.06369041806
442	0.06368712798
443	0.06367785451
444	0.06366179936
445	0.06365022011
446	0.06364089239
447	0.06362202381
448	0.06361425781
449	0.06360775902
450	0.06359791589
451	0.06358575924
452	0.0635792992
453	0.06356582884
454	0.06355752418
455	0.06354486762
456	0.06351363312
457	0.06350358073
458	0.06349463666
459	0.0634695173
460	0.06345327226
461	0.06343705047
462	0.06342888532
463	0.06342062329
464	0.06341536458
465	0.06340904793
466	0.06340426587
467	0.06339786396
468	0.06338691639
469	0.06337518214
470	0.06336698211
471	0.06335818917
472	0.06335142299
473	0.06334823754
474	0.06333445328
475	0.06332508293
476	0.06331630162
477	0.06330312965
478	0.06328404018
479	0.06327742513
480	0.06327099997
481	0.06326087007
482	0.06325295681
483	0.06324112956
484	0.06323223586
485	0.06322245861
486	0.06321409583
487	0.06320286148
488	0.06319187903
489	0.06318310547
490	0.06317824203
491	0.06316964286
492	0.06316330295
493	0.06314946444
494	0.06314078001
495	0.06313271174
496	0.06312003968
497	0.06311452133
498	0.0631089216
499	0.06310565864
500	0.06309506371
501	0.06307864428
502	0.06306565445
503	0.06304639447
504	0.06303753953
505	0.06302715386
506	0.06300413876
507	0.06299268353
508	0.06298843238
509	0.06298036412
510	0.0629695328
511	0.06296210782
512	0.06295448909
513	0.06295071072
514	0.06294290985
515	0.06293892609
516	0.06292762587
517	0.0629191352
518	0.06291356259
519	0.06290926882
520	0.06289848788
521	0.06288382006
522	0.06287898375
523	0.06287119838
524	0.06286616831
525	0.0628566662
526	0.06285133774
527	0.06284283157
528	0.06283667767
529	0.06283219401
530	0.06282055277
531	0.06281707279
532	0.06280997334
533	0.06280371869
534	0.06279548379
535	0.06278967866
536	0.06278171503
537	0.06276799665
538	0.0627621024
539	0.0627531777
540	0.06274761672
541	0.06274405924
542	0.06273253038
543	0.06272515578
544	0.06271961418
545	0.06271201869
546	0.06269661458
547	0.06268222966
548	0.06266268679
549	0.06264298115
550	0.06262972393
551	0.06262322514
552	0.06261655196
553	0.06260658482
554	0.0625999814
555	0.06258988638
556	0.0625812252
557	0.06257002186
558	0.06256343781
559	0.06255992684
560	0.06255299014
561	0.06254712689
562	0.06253769066
563	0.06252758014
564	0.06252082946
565	0.06251381138
566	0.06250407676
567	0.06249924045
568	0.06249128844
569	0.06248563058
570	0.06247777545
571	0.06247012571
572	0.06246663799
573	0.06246051122
574	0.06245554703
575	0.06244944351
576	0.06244402592
577	0.06243614754
578	0.06242938911
579	0.06242226252
580	0.06241382223
581	0.06240430463
582	0.0623957752
583	0.06239098152
584	0.06238677688
585	0.06238108801
586	0.06237732902
587	0.06236836945
588	0.06236171565
589	0.06235466657
590	0.06234950087
591	0.06234422666
592	0.06233840991
593	0.06233305432
594	0.06231763858
595	0.06230336217
596	0.06229776243
597	0.0622921317
598	0.06228650484
599	0.06228103299
600	0.06227239506
601	0.06226138935
602	0.06225570437
603	0.06225087581
604	0.06223263114
605	0.06222743056
606	0.06221877713
607	0.06220805044
608	0.06220111762
609	0.06219443669
610	0.06218493846
611	0.06217714921
612	0.06216066778
613	0.06215464952
614	0.0621480771
615	0.06214266338
616	0.06213482763
617	0.06212754216
618	0.06212196568
619	0.0621164357
620	0.06211353314
621	0.06210910373
622	0.06210003953
623	0.06209525747
624	0.06207736933
625	0.06206713092
626	0.06206269764
627	0.06205517578
628	0.06204119776
629	0.0620367451
630	0.06203258309
631	0.06202357313
632	0.06201978702
633	0.06201762463
634	0.06201107933
635	0.06200540597
636	0.0619964154
637	0.0619917806
638	0.06198678928
639	0.06197877914
640	0.06197028847
641	0.06195834496
642	0.06194997442
643	0.06193550037
644	0.06193116397
645	0.06192301045
646	0.06191815476
647	0.06191298906
648	0.06190020074
649	0.06188847424
650	0.06188226997
651	0.061875
652	0.06186750915
653	0.06185688322
654	0.06184664094
655	0.06183676293
656	0.06182989211
657	0.06182199436
658	0.06181656901
659	0.06179422433
660	0.06179148841
661	0.0617866676
662	0.06178076172
663	0.06177701048
664	0.06177022104
665	0.06176595052
666	0.0617555416
667	0.06175159273
668	0.06174424913
669	0.0617316662
670	0.0617276592
671	0.06171993583
672	0.0617109375
673	0.06170516338
674	0.06169667659
675	0.06169024368
676	0.06168382626
677	0.06167749411
678	0.06167140609
679	0.06166477167
680	0.06165585085
681	0.06165054176
682	0.06163255673
683	0.0616289295
684	0.06162030707
685	0.06161163039
686	0.06160531374
687	0.06159552874
688	0.06158684818
689	0.06157547433
690	0.0615707659
691	0.06156799898
692	0.06156293015
693	0.06155601283
694	0.06154641772
695	0.06154238746
696	0.06153931052
697	0.06153564841
698	0.06153277297
699	0.06152658033
700	0.06151715572
701	0.06151119947
702	0.06150024414
703	0.06149684555
704	0.06149207512
705	0.06148811849
706	0.06148261564
707	0.06147912404
708	0.06146148003
709	0.06145744203
710	0.0614515749
711	0.06144073971
712	0.06143476407
713	0.06142709496
714	0.06142511083
715	0.06141971261
716	0.06140380084
717	0.0613996737
718	0.06139297728
719	0.06138866025
720	0.06138462999
721	0.06137464735
722	0.06136493986
723	0.0613594215
724	0.06135297697
725	0.06134668744
726	0.06134120784
727	0.06133591425
728	0.0613309268
729	0.06132692755
730	0.0613214557
731	0.06131537931
732	0.06131163969
733	0.06130138966
734	0.06129821196
735	0.06129182943
736	0.06128858197
737	0.06127544875
738	0.06127024042
739	0.06126621404
740	0.06126152886
741	0.06125370861
742	0.06125080218
743	0.06124244327
744	0.06123792085
745	0.06123300316
746	0.06122779095
747	0.06122334604
748	0.06121082899
749	0.06120391555
750	0.06119729663
751	0.06118606616
752	0.061173863
753	0.06116790287
754	0.06116486855
755	0.06115968734
756	0.06115384735
757	0.06114929005
758	0.06113776119
759	0.0611315918
760	0.06112248109
761	0.06111113824
762	0.06110465882
763	0.0610996365
764	0.06109759425
765	0.06109313384
766	0.06108920046
767	0.06108188399
768	0.06107738095
769	0.06107215324
770	0.06106627062
771	0.06106337968
772	0.06105842324
773	0.06105297077
774	0.06104970781
775	0.06104261223
776	0.06103691561
777	0.06103286598
778	0.06102670046
779	0.06102016292
780	0.06101660544
781	0.06101035466
782	0.06100580512
783	0.06099086604
784	0.06098550657
785	0.06097920542
786	0.0609727105
787	0.06096888563
788	0.06096504914
789	0.06095822483
790	0.06095107499
791	0.06094650995
792	0.06094062733
793	0.06093664357
794	0.06093045092
795	0.06092468843
796	0.06092065817
797	0.06091725183
798	0.06090788148
799	0.06090135169
